"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","QGDP","TOT","PC_CHGPY","Q","1961-Q3",0.16790221,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1961-Q4",0.655567721,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1962-Q1",3.036310113,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1962-Q2",6.673710357,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1962-Q3",9.902732388,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1962-Q4",7.796584828,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1963-Q1",-1.641619373,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1963-Q2",4.960431322,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1963-Q3",4.202308775,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1963-Q4",6.761604986,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1964-Q1",15.430176153,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1964-Q2",6.873050805,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1964-Q3",6.33756406,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1964-Q4",5.237841069,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1965-Q1",6.847701078,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1965-Q2",4.849417011,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1965-Q3",3.831122158,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1965-Q4",5.499010714,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1966-Q1",-0.25207127,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1966-Q2",3.75271861,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1966-Q3",4.937033036,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1966-Q4",2.540834896,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1967-Q1",6.847092673,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1967-Q2",4.844838143,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1967-Q3",4.445109756,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1967-Q4",5.052885411,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1968-Q1",7.065278845,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1968-Q2",6.098563158,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1968-Q3",4.986113557,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1968-Q4",7.516450622,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1969-Q1",4.456164096,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1969-Q2",5.974732605,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1969-Q3",7.796379743,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1969-Q4",7.439867661,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1970-Q1",5.451396488,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1970-Q2",6.659421098,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1970-Q3",5.829976517,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1970-Q4",4.877153525,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1971-Q1",6.985689414,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1971-Q2",5.037089548,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1971-Q3",4.151754574,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1971-Q4",0.905489818,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1972-Q1",3.277890555,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1972-Q2",2.870336209,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1972-Q3",2.336628829,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1972-Q4",4.768047131,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1973-Q1",5.081741624,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1973-Q2",4.256390223,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1973-Q3",3.342688489,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1973-Q4",6.057570619,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1974-Q1",3.401066581,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1974-Q2",4.931947787,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1974-Q3",6.531924848,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1974-Q4",1.109599027,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1975-Q1",-1.442402164,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1975-Q2",-1.223998983,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1975-Q3",-1.43776782,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1975-Q4",3.758282458,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1976-Q1",6.036234579,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1976-Q2",4.706246212,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1976-Q3",7.791267048,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1976-Q4",2.07399742,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1977-Q1",3.118296191,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1977-Q2",3.029880182,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1977-Q3",0.33538187,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1977-Q4",3.080803236,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1978-Q1",2.102771747,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1978-Q2",2.276549971,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1978-Q3",2.387880199,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1978-Q4",3.157530826,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1979-Q1",-2.151423426,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1979-Q2",3.357937813,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1979-Q3",3.158213819,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1979-Q4",2.938000372,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1980-Q1",8.186000979,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1980-Q2",0.338575393,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1980-Q3",-1.067033976,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1980-Q4",-0.305672117,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1981-Q1",-1.208918488,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1981-Q2",0.628768462,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1981-Q3",0.382409178,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1981-Q4",-1.816070683,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1982-Q1",0.069612369,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1982-Q2",-2.339942097,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1982-Q3",-0.345815996,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1982-Q4",-2.516722717,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1983-Q1",-2.619631677,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1983-Q2",2.519841642,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1983-Q3",2.89118171,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1983-Q4",4.361589203,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1984-Q1",5.23545446,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1984-Q2",2.392020498,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1984-Q3",2.007358511,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1984-Q4",2.916976951,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1985-Q1",1.593426224,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1985-Q2",3.658819955,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1985-Q3",1.538216729,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1985-Q4",3.831424386,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1986-Q1",3.632719088,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1986-Q2",3.388281546,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1986-Q3",4.670114402,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1986-Q4",0.868545399,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1987-Q1",0.931487326,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1987-Q2",0.842242199,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1987-Q3",1.740114122,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1987-Q4",3.892493049,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1988-Q1",3.780580994,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1988-Q2",2.88155478,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1988-Q3",2.581953022,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1988-Q4",2.700020261,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1989-Q1",4.122016592,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1989-Q2",4.622084615,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1989-Q3",4.649153544,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1989-Q4",4.519489558,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1990-Q1",4.247379879,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1990-Q2",3.826369066,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1990-Q3",4.325178435,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1990-Q4",4.312199772,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1991-Q1",2.602306005,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1991-Q2",2.943268628,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1991-Q3",1.974937366,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1991-Q4",2.29525432,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1992-Q1",3.439488803,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1992-Q2",1.301651842,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1992-Q3",1.196066069,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1992-Q4",0.462805529,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1993-Q1",0.371243051,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1993-Q2",1.55532364,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1993-Q3",2.074771726,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1993-Q4",1.060811989,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1994-Q1",1.945324969,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1994-Q2",2.861042796,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1994-Q3",2.800754845,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1994-Q4",4.421993497,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1995-Q1",3.58223825,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1995-Q2",3.207608445,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1995-Q3",3.235805613,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1995-Q4",2.995966325,"E"
"NLD","QGDP","TOT","PC_CHGPY","Q","1996-Q1",2.720293521,
"NLD","QGDP","TOT","PC_CHGPY","Q","1996-Q2",3.057056759,
"NLD","QGDP","TOT","PC_CHGPY","Q","1996-Q3",3.685279605,
"NLD","QGDP","TOT","PC_CHGPY","Q","1996-Q4",3.683802394,
"NLD","QGDP","TOT","PC_CHGPY","Q","1997-Q1",4.386117665,
"NLD","QGDP","TOT","PC_CHGPY","Q","1997-Q2",4.309994557,
"NLD","QGDP","TOT","PC_CHGPY","Q","1997-Q3",4.364193094,
"NLD","QGDP","TOT","PC_CHGPY","Q","1997-Q4",4.956982825,
"NLD","QGDP","TOT","PC_CHGPY","Q","1998-Q1",5.224915944,
"NLD","QGDP","TOT","PC_CHGPY","Q","1998-Q2",4.885897594,
"NLD","QGDP","TOT","PC_CHGPY","Q","1998-Q3",4.266446114,
"NLD","QGDP","TOT","PC_CHGPY","Q","1998-Q4",3.887741933,
"NLD","QGDP","TOT","PC_CHGPY","Q","1999-Q1",4.213417,
"NLD","QGDP","TOT","PC_CHGPY","Q","1999-Q2",4.624423196,
"NLD","QGDP","TOT","PC_CHGPY","Q","1999-Q3",5.167646605,
"NLD","QGDP","TOT","PC_CHGPY","Q","1999-Q4",5.68013208,
"NLD","QGDP","TOT","PC_CHGPY","Q","2000-Q1",4.59487388,
"NLD","QGDP","TOT","PC_CHGPY","Q","2000-Q2",4.598909197,
"NLD","QGDP","TOT","PC_CHGPY","Q","2000-Q3",4.029299506,
"NLD","QGDP","TOT","PC_CHGPY","Q","2000-Q4",3.919383045,
"NLD","QGDP","TOT","PC_CHGPY","Q","2001-Q1",3.38834738,
"NLD","QGDP","TOT","PC_CHGPY","Q","2001-Q2",2.763484672,
"NLD","QGDP","TOT","PC_CHGPY","Q","2001-Q3",2.099586695,
"NLD","QGDP","TOT","PC_CHGPY","Q","2001-Q4",1.114656486,
"NLD","QGDP","TOT","PC_CHGPY","Q","2002-Q1",0.388732546,
"NLD","QGDP","TOT","PC_CHGPY","Q","2002-Q2",0.231510228,
"NLD","QGDP","TOT","PC_CHGPY","Q","2002-Q3",0.212975631,
"NLD","QGDP","TOT","PC_CHGPY","Q","2002-Q4",0.040300273,
"NLD","QGDP","TOT","PC_CHGPY","Q","2003-Q1",0.671931395,
"NLD","QGDP","TOT","PC_CHGPY","Q","2003-Q2",-0.023899152,
"NLD","QGDP","TOT","PC_CHGPY","Q","2003-Q3",-0.09033127,
"NLD","QGDP","TOT","PC_CHGPY","Q","2003-Q4",0.29448898,
"NLD","QGDP","TOT","PC_CHGPY","Q","2004-Q1",1.184842103,
"NLD","QGDP","TOT","PC_CHGPY","Q","2004-Q2",2.019591561,
"NLD","QGDP","TOT","PC_CHGPY","Q","2004-Q3",2.081437618,
"NLD","QGDP","TOT","PC_CHGPY","Q","2004-Q4",1.75917512,
"NLD","QGDP","TOT","PC_CHGPY","Q","2005-Q1",1.171867896,
"NLD","QGDP","TOT","PC_CHGPY","Q","2005-Q2",1.400109726,
"NLD","QGDP","TOT","PC_CHGPY","Q","2005-Q3",2.608579642,
"NLD","QGDP","TOT","PC_CHGPY","Q","2005-Q4",3.03095707,
"NLD","QGDP","TOT","PC_CHGPY","Q","2006-Q1",3.34016397,
"NLD","QGDP","TOT","PC_CHGPY","Q","2006-Q2",4.154503032,
"NLD","QGDP","TOT","PC_CHGPY","Q","2006-Q3",3.389040595,
"NLD","QGDP","TOT","PC_CHGPY","Q","2006-Q4",3.588306691,
"NLD","QGDP","TOT","PC_CHGPY","Q","2007-Q1",4.125437165,
"NLD","QGDP","TOT","PC_CHGPY","Q","2007-Q2",3.114534741,
"NLD","QGDP","TOT","PC_CHGPY","Q","2007-Q3",3.646875004,
"NLD","QGDP","TOT","PC_CHGPY","Q","2007-Q4",4.190193103,
"NLD","QGDP","TOT","PC_CHGPY","Q","2008-Q1",3.347400249,
"NLD","QGDP","TOT","PC_CHGPY","Q","2008-Q2",3.327802565,
"NLD","QGDP","TOT","PC_CHGPY","Q","2008-Q3",2.061055447,
"NLD","QGDP","TOT","PC_CHGPY","Q","2008-Q4",0.034028853,
"NLD","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-3.875672173,
"NLD","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-4.344447473,
"NLD","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-3.843695076,
"NLD","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-2.62188036,
"NLD","QGDP","TOT","PC_CHGPY","Q","2010-Q1",0.817613978,
"NLD","QGDP","TOT","PC_CHGPY","Q","2010-Q2",1.257324097,
"NLD","QGDP","TOT","PC_CHGPY","Q","2010-Q3",1.298589277,
"NLD","QGDP","TOT","PC_CHGPY","Q","2010-Q4",1.82723588,
"NLD","QGDP","TOT","PC_CHGPY","Q","2011-Q1",2.609041666,
"NLD","QGDP","TOT","PC_CHGPY","Q","2011-Q2",2.069453852,
"NLD","QGDP","TOT","PC_CHGPY","Q","2011-Q3",1.621153843,
"NLD","QGDP","TOT","PC_CHGPY","Q","2011-Q4",-0.117624241,
"NLD","QGDP","TOT","PC_CHGPY","Q","2012-Q1",-0.899171644,
"NLD","QGDP","TOT","PC_CHGPY","Q","2012-Q2",-0.75916764,
"NLD","QGDP","TOT","PC_CHGPY","Q","2012-Q3",-1.185036124,
"NLD","QGDP","TOT","PC_CHGPY","Q","2012-Q4",-1.281519432,
"NLD","QGDP","TOT","PC_CHGPY","Q","2013-Q1",-0.754979428,
"NLD","QGDP","TOT","PC_CHGPY","Q","2013-Q2",-0.985905847,
"NLD","QGDP","TOT","PC_CHGPY","Q","2013-Q3",0.039970728,
"NLD","QGDP","TOT","PC_CHGPY","Q","2013-Q4",1.38497114,
"NLD","QGDP","TOT","PC_CHGPY","Q","2014-Q1",0.962696116,
"NLD","QGDP","TOT","PC_CHGPY","Q","2014-Q2",1.737896984,
"NLD","QGDP","TOT","PC_CHGPY","Q","2014-Q3",1.380732704,
"NLD","QGDP","TOT","PC_CHGPY","Q","2014-Q4",1.643506055,
"NLD","QGDP","TOT","PC_CHGPY","Q","2015-Q1",2.34598117,
"NLD","QGDP","TOT","PC_CHGPY","Q","2015-Q2",2.064727176,
"NLD","QGDP","TOT","PC_CHGPY","Q","2015-Q3",2.159549803,
"NLD","QGDP","TOT","PC_CHGPY","Q","2015-Q4",1.267955687,
"NLD","QGDP","TOT","PC_CHGPY","Q","2016-Q1",1.594948325,
"NLD","QGDP","TOT","PC_CHGPY","Q","2016-Q2",1.520433163,
"NLD","QGDP","TOT","PC_CHGPY","Q","2016-Q3",2.30395343,
"NLD","QGDP","TOT","PC_CHGPY","Q","2016-Q4",3.144898161,
"NLD","QGDP","TOT","PC_CHGPY","Q","2017-Q1",2.732828044,
"NLD","QGDP","TOT","PC_CHGPY","Q","2017-Q2",3.392672588,
"NLD","QGDP","TOT","PC_CHGPY","Q","2017-Q3",2.993920187,
"NLD","QGDP","TOT","PC_CHGPY","Q","2017-Q4",2.937041833,
"NLD","QGDP","TOT","PC_CHGPY","Q","2018-Q1",2.815785276,
"NLD","QGDP","TOT","PC_CHGPY","Q","2018-Q2",2.557864465,
"NLD","QGDP","TOT","PC_CHGPY","Q","2018-Q3",2.109475019,
"NLD","QGDP","TOT","PC_CHGPY","Q","2018-Q4",1.807199253,
"NLD","QGDP","TOT","PC_CHGPY","Q","2019-Q1",2.02216115,"P"
"NLD","QGDP","TOT","PC_CHGPY","Q","2019-Q2",1.810296957,"P"
"NLD","QGDP","TOT","PC_CHGPY","Q","2019-Q3",1.888930804,"P"
"NLD","QGDP","TOT","PC_CHGPY","Q","2019-Q4",1.910179306,"P"
"NLD","QGDP","TOT","PC_CHGPY","Q","2020-Q1",-0.37328283,"P"
"NLD","QGDP","TOT","PC_CHGPY","Q","2020-Q2",-9.097024391,"P"
"NLD","QGDP","TOT","PC_CHGPY","Q","2020-Q3",-2.629024798,"P"
"NLD","QGDP","TOT","PC_CHGPY","Q","2020-Q4",-3.117371989,"P"
"NLD","QGDP","TOT","PC_CHGPY","Q","2021-Q1",-2.26365154,"P"
"NLD","QGDP","TOT","PC_CHGPY","Q","2021-Q2",9.997102316,"P"
"HUN","QGDP","TOT","PC_CHGPY","Q","1996-Q1",0.094484127,
"HUN","QGDP","TOT","PC_CHGPY","Q","1996-Q2",-0.41636855,
"HUN","QGDP","TOT","PC_CHGPY","Q","1996-Q3",-0.531125947,
"HUN","QGDP","TOT","PC_CHGPY","Q","1996-Q4",1.137445602,
"HUN","QGDP","TOT","PC_CHGPY","Q","1997-Q1",1.372407019,
"HUN","QGDP","TOT","PC_CHGPY","Q","1997-Q2",3.200492294,
"HUN","QGDP","TOT","PC_CHGPY","Q","1997-Q3",4.213846005,
"HUN","QGDP","TOT","PC_CHGPY","Q","1997-Q4",3.812848061,
"HUN","QGDP","TOT","PC_CHGPY","Q","1998-Q1",3.747066903,
"HUN","QGDP","TOT","PC_CHGPY","Q","1998-Q2",4.136867842,
"HUN","QGDP","TOT","PC_CHGPY","Q","1998-Q3",4.177145606,
"HUN","QGDP","TOT","PC_CHGPY","Q","1998-Q4",3.377696372,
"HUN","QGDP","TOT","PC_CHGPY","Q","1999-Q1",2.505510151,
"HUN","QGDP","TOT","PC_CHGPY","Q","1999-Q2",2.122416552,
"HUN","QGDP","TOT","PC_CHGPY","Q","1999-Q3",3.046470683,
"HUN","QGDP","TOT","PC_CHGPY","Q","1999-Q4",4.212955341,
"HUN","QGDP","TOT","PC_CHGPY","Q","2000-Q1",5.110434151,
"HUN","QGDP","TOT","PC_CHGPY","Q","2000-Q2",4.95339174,
"HUN","QGDP","TOT","PC_CHGPY","Q","2000-Q3",3.992539183,
"HUN","QGDP","TOT","PC_CHGPY","Q","2000-Q4",4.611344566,
"HUN","QGDP","TOT","PC_CHGPY","Q","2001-Q1",4.466623255,
"HUN","QGDP","TOT","PC_CHGPY","Q","2001-Q2",4.336775226,
"HUN","QGDP","TOT","PC_CHGPY","Q","2001-Q3",4.333690555,
"HUN","QGDP","TOT","PC_CHGPY","Q","2001-Q4",3.240123959,
"HUN","QGDP","TOT","PC_CHGPY","Q","2002-Q1",4.775468975,
"HUN","QGDP","TOT","PC_CHGPY","Q","2002-Q2",4.527872267,
"HUN","QGDP","TOT","PC_CHGPY","Q","2002-Q3",4.588051825,
"HUN","QGDP","TOT","PC_CHGPY","Q","2002-Q4",5.05066583,
"HUN","QGDP","TOT","PC_CHGPY","Q","2003-Q1",3.542422413,
"HUN","QGDP","TOT","PC_CHGPY","Q","2003-Q2",4.023504629,
"HUN","QGDP","TOT","PC_CHGPY","Q","2003-Q3",4.305278584,
"HUN","QGDP","TOT","PC_CHGPY","Q","2003-Q4",4.125111221,
"HUN","QGDP","TOT","PC_CHGPY","Q","2004-Q1",4.905174227,
"HUN","QGDP","TOT","PC_CHGPY","Q","2004-Q2",4.885434811,
"HUN","QGDP","TOT","PC_CHGPY","Q","2004-Q3",4.810049519,
"HUN","QGDP","TOT","PC_CHGPY","Q","2004-Q4",4.255934618,
"HUN","QGDP","TOT","PC_CHGPY","Q","2005-Q1",3.605643383,
"HUN","QGDP","TOT","PC_CHGPY","Q","2005-Q2",4.560640664,
"HUN","QGDP","TOT","PC_CHGPY","Q","2005-Q3",4.112223046,
"HUN","QGDP","TOT","PC_CHGPY","Q","2005-Q4",4.766227151,
"HUN","QGDP","TOT","PC_CHGPY","Q","2006-Q1",4.785445654,
"HUN","QGDP","TOT","PC_CHGPY","Q","2006-Q2",4.13129712,
"HUN","QGDP","TOT","PC_CHGPY","Q","2006-Q3",4.000116505,
"HUN","QGDP","TOT","PC_CHGPY","Q","2006-Q4",3.798531752,
"HUN","QGDP","TOT","PC_CHGPY","Q","2007-Q1",1.53541674,
"HUN","QGDP","TOT","PC_CHGPY","Q","2007-Q2",0.081680607,
"HUN","QGDP","TOT","PC_CHGPY","Q","2007-Q3",0.006047828,
"HUN","QGDP","TOT","PC_CHGPY","Q","2007-Q4",-0.488475561,
"HUN","QGDP","TOT","PC_CHGPY","Q","2008-Q1",1.801450138,
"HUN","QGDP","TOT","PC_CHGPY","Q","2008-Q2",2.445033427,
"HUN","QGDP","TOT","PC_CHGPY","Q","2008-Q3",1.694158478,
"HUN","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-2.105372609,
"HUN","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-7.269246652,
"HUN","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-7.732974735,
"HUN","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-7.559082278,
"HUN","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-4.24080444,
"HUN","QGDP","TOT","PC_CHGPY","Q","2010-Q1",0.056087302,
"HUN","QGDP","TOT","PC_CHGPY","Q","2010-Q2",0.888265893,
"HUN","QGDP","TOT","PC_CHGPY","Q","2010-Q3",1.900261685,
"HUN","QGDP","TOT","PC_CHGPY","Q","2010-Q4",1.453875445,
"HUN","QGDP","TOT","PC_CHGPY","Q","2011-Q1",2.576940166,
"HUN","QGDP","TOT","PC_CHGPY","Q","2011-Q2",1.692342767,
"HUN","QGDP","TOT","PC_CHGPY","Q","2011-Q3",1.071198336,
"HUN","QGDP","TOT","PC_CHGPY","Q","2011-Q4",2.45140337,
"HUN","QGDP","TOT","PC_CHGPY","Q","2012-Q1",-0.358530445,
"HUN","QGDP","TOT","PC_CHGPY","Q","2012-Q2",-1.054489726,
"HUN","QGDP","TOT","PC_CHGPY","Q","2012-Q3",-1.233452463,
"HUN","QGDP","TOT","PC_CHGPY","Q","2012-Q4",-2.269972255,
"HUN","QGDP","TOT","PC_CHGPY","Q","2013-Q1",-0.320140333,
"HUN","QGDP","TOT","PC_CHGPY","Q","2013-Q2",1.409325269,
"HUN","QGDP","TOT","PC_CHGPY","Q","2013-Q3",2.738951183,
"HUN","QGDP","TOT","PC_CHGPY","Q","2013-Q4",3.674902981,
"HUN","QGDP","TOT","PC_CHGPY","Q","2014-Q1",4.271378901,
"HUN","QGDP","TOT","PC_CHGPY","Q","2014-Q2",4.592287815,
"HUN","QGDP","TOT","PC_CHGPY","Q","2014-Q3",4.017359321,
"HUN","QGDP","TOT","PC_CHGPY","Q","2014-Q4",3.715151242,
"HUN","QGDP","TOT","PC_CHGPY","Q","2015-Q1",4.662163696,
"HUN","QGDP","TOT","PC_CHGPY","Q","2015-Q2",3.453841611,
"HUN","QGDP","TOT","PC_CHGPY","Q","2015-Q3",3.254133415,
"HUN","QGDP","TOT","PC_CHGPY","Q","2015-Q4",3.743152094,
"HUN","QGDP","TOT","PC_CHGPY","Q","2016-Q1",1.384197282,
"HUN","QGDP","TOT","PC_CHGPY","Q","2016-Q2",2.621530498,
"HUN","QGDP","TOT","PC_CHGPY","Q","2016-Q3",2.341578336,
"HUN","QGDP","TOT","PC_CHGPY","Q","2016-Q4",2.121226969,
"HUN","QGDP","TOT","PC_CHGPY","Q","2017-Q1",4.231068576,
"HUN","QGDP","TOT","PC_CHGPY","Q","2017-Q2",4.059829852,
"HUN","QGDP","TOT","PC_CHGPY","Q","2017-Q3",4.436941061,
"HUN","QGDP","TOT","PC_CHGPY","Q","2017-Q4",5.01843167,
"HUN","QGDP","TOT","PC_CHGPY","Q","2018-Q1",5.432856311,
"HUN","QGDP","TOT","PC_CHGPY","Q","2018-Q2",5.299692249,
"HUN","QGDP","TOT","PC_CHGPY","Q","2018-Q3",5.653976727,
"HUN","QGDP","TOT","PC_CHGPY","Q","2018-Q4",5.342725885,
"HUN","QGDP","TOT","PC_CHGPY","Q","2019-Q1",5.23368232,
"HUN","QGDP","TOT","PC_CHGPY","Q","2019-Q2",4.869301872,
"HUN","QGDP","TOT","PC_CHGPY","Q","2019-Q3",4.428975034,
"HUN","QGDP","TOT","PC_CHGPY","Q","2019-Q4",4.048361906,
